"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"748",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150389.586213007,-253238.440434617,0.00769785903295645,20,45889165.2912681,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"749",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151036.89370508,-254099.679883088,-0.0107657852343719,20,45887870.6762839,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"750",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,151106.660357238,-254525.403128591,-0.00808196863220353,20,45887731.1429796,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"751",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150921.914562405,-253785.705310837,0.00776379249500058,20,45888100.6345693,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"752",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150431.47831815,-250038.67233831,-0.00594474880522205,19,43579584.0536146,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"753",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150774.0062501,-251715.543338244,-0.0113176851540441,19,43578898.9977507,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"754",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150796.527554676,-253787.952721202,0.00118152440121751,20,45888351.4085847,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"755",-2536179.40777783,17902031474913.9,0.450581910557098,3,12000846.5707151,150947.332113896,-253264.90225456,0.000298125730604172,20,45888049.7994663,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"756",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,150725.646654268,-250617.768733519,-0.00422626534071823,20,45888493.1703856,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"757",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150912.311380141,-253026.428781416,-0.0090872738962373,20,45888119.8409338,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"758",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151062.28162471,-253815.915187385,-0.00136030886087894,20,45887819.9004447,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"759",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150772.304312812,-253434.791609861,0.0105881340955122,20,45888399.8550685,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"760",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150852.711136606,-253477.334707748,0.00741599254485227,20,45888239.0414209,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"761",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150943.59430463,-253086.334218587,0.000298125730604172,20,45888057.2750848,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"762",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150800.414073345,-249820.429088771,-0.00037550752188504,20,45888343.6355474,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"763",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151041.50177455,-251514.146801268,0.0128089269576834,20,45887861.460145,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"764",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150782.491838235,-253703.514527699,-0.00545157329120161,20,45888379.4800176,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"765",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150844.136544027,-253763.553315355,-0.0137278087973876,20,45888256.190606,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"766",-2536597.01141116,17902026233463,0.49694031629977,4,14311179.231425,150561.969339522,-253142.353237383,-0.00409660511374698,20,45888820.525015,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"767",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150472.386846839,-251179.352560902,-0.0137578646922951,20,45888999.6900004,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"768",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150858.888344819,-252603.180625894,0.0101510914773128,20,45888226.6870045,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"769",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150790.230530011,-250591.743948269,-0.00858973456312046,20,45888364.0026341,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"770",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150775.663232113,-250284.297347528,0.00589619875038123,20,45888393.1372299,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"771",-2536238.77777989,17902031515945.2,0.456326504350996,3,12000965.3107192,150767.562905464,-252250.26568691,0.00551190336577929,20,45888409.3378832,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"772",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151108.37433598,-254455.642436892,0.00372226987637028,20,45887727.7150221,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"773",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150727.520370369,-248871.004269958,0.0121788311759329,20,45888489.4229534,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"774",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150928.172485014,-252969.909366975,0.010116456887425,20,45888088.1187241,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"775",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150828.336183278,-254121.49822878,0.00429748960852922,20,45888287.7913275,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"776",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150711.490601387,-254240.833276137,-0.0128089975397352,20,45888521.4824913,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"777",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150924.951834058,-253446.217972229,-0.0016468650746971,20,45888094.560026,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"778",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150790.677350962,-250236.138832237,-0.00310512854606461,20,45888363.1089922,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"779",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150827.028788846,-250037.997535685,0.00429748960852922,20,45888290.4061164,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"780",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150609.809570054,-252008.238146155,0.00327370513270197,20,45888724.844554,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"781",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150438.720449411,-250171.292652288,-0.00320809091403403,20,45889067.0227953,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"782",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151103.724250547,-252316.470264399,-0.000204564945436233,20,45887737.015193,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"783",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150865.821944467,-252342.349332351,-0.00473970778330526,19,43578715.3663619,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"784",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150733.697741398,-250178.872147254,0.00201589273575397,19,43578979.6147681,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"785",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150612.969394642,-250703.582204895,0.00911960715538407,20,45888718.5249048,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"786",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150931.241812028,-251357.649339298,-0.00635219385954594,20,45888081.98007,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"787",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150779.360526064,-253806.632972764,-0.00348767193988066,20,45888385.742642,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"788",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150777.758280265,-251822.708045918,-0.0089712404089071,19,43578891.4936903,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"789",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150714.00443708,-252764.566101019,-0.000304542366528457,20,45888516.4548199,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"790",-2536002.12261926,17902025179091.5,0.436135845149042,4,14309989.4538412,151119.287711799,-254234.818693902,0.000566719403055567,20,45887705.8882705,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"791",-2537188.32975742,17902032878546.4,0.548412006866433,3,12002864.4146743,151131.078167717,-253699.53601765,-0.00495193708127002,20,45887682.3073587,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"792",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150608.875423805,-252422.808701107,-0.0138848825515128,20,45888726.7128465,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"793",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,150542.624596563,-253380.798640321,-0.00135460214400822,20,45888859.214501,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"794",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150690.264163194,-252057.182738446,0.0219504767259353,19,43579066.4819245,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"795",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150672.928147034,-252880.931417418,0.00206026268349215,20,45888598.6074,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"796",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150511.957517639,-251907.307943489,-0.00328397002404613,19,43579423.0952156,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"797",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151021.854999876,-254677.495172406,-0.00172060244655525,20,45887900.7536943,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"798",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150983.722369839,-252249.133476253,-0.00443537308160301,20,45887977.0189544,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"799",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150552.713867927,-251966.575473787,-0.00876953870357245,19,43579341.582515,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"800",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150851.939038382,-251902.511206994,-0.00277275183871043,20,45888240.5856173,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"801",-2536745.838208,17902031856486.4,0.509956563732036,3,12001979.4315755,150898.226927261,-251734.970603626,0.00072888011097788,20,45888148.0098396,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"802",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151024.748935455,-251977.776618578,0.00652886133829873,20,45887894.9658232,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"803",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151019.177003854,-253128.036484679,-0.00525608692577839,20,45887906.1096864,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"804",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150879.466603181,-253360.05983804,0.0105370363116456,20,45888185.5304877,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"805",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150745.817483185,-252831.216753759,-0.00267222990553433,20,45888452.8287277,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"806",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150805.239079683,-253676.745910908,0.021134419918467,20,45888333.9855347,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"807",-2536338.42960559,17902031532320.2,0.470604253319736,3,12001164.6143706,150863.044108573,-253140.209887473,-0.00629743637944404,20,45888218.3754769,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"808",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150795.569175579,-252407.944153228,-0.00389589053955736,20,45888353.3253429,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"809",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150614.812927466,-249014.867050177,0.00637851578643669,19,43579217.3843959,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"810",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150985.379390539,-254971.209128392,-0.00522931241608367,20,45887973.704913,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"811",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150632.260038251,-249787.279945222,-0.000639411117955756,20,45888679.9436176,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"812",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150984.025660249,-253664.873778437,0.0085174863602465,20,45887976.4123736,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"813",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150676.988122318,-250606.421172212,-0.00654242819333735,20,45888590.4874495,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"814",-2537078.52860568,17902032665150.5,0.548412006866433,3,12002644.8123708,150893.368919221,-252545.964320186,0.00660694552208978,20,45888157.7258557,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"815",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150964.658196367,-253360.550941279,0.0116630432223277,20,45888015.1473014,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"816",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,150910.219766302,-251859.302880293,-0.00438290432096346,20,45888124.0241615,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"817",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151025.330946155,-252420.309586825,0.0100643458175219,20,45887893.8018018,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"818",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,150912.119882188,-248440.665251589,0.0246301943292544,20,45888120.2239297,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"819",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150363.819202685,-250350.427680126,0.00653386825176344,19,43579719.3718455,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"820",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151131.203663248,-254174.041332872,0.018666204800781,20,45887682.0563676,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"821",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150934.700277289,-254797.303441091,-0.0142051471107311,20,45888075.0631395,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"822",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151049.667876586,-250645.271461057,0.000227935454967022,20,45887845.1279409,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"823",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150919.476864029,-253298.377900046,0.00855411201103958,20,45888105.509966,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"824",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150966.104750543,-251781.758347584,0.00421384684196897,20,45888012.254193,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"825",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150787.102046901,-251712.000785453,-0.00272242953366659,19,43578872.8061571,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"826",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150815.133557057,-250023.700431944,7.82466490871817e-06,20,45888314.19658,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"827",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150875.660034394,-254420.687217731,-0.000830597324849744,20,45888193.1436253,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"828",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150552.548422038,-247433.067534827,0.0301749305182521,20,45888839.36685,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"829",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150978.977797648,-254079.577303791,0.0261804765082231,20,45887986.5080988,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"830",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150736.999480405,-251657.096810374,0.00787604603736434,20,45888470.4647333,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"831",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150927.109979354,-253904.265304026,-0.000470532878484891,20,45888090.2437354,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"832",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150829.725749929,-250417.99343037,-0.00744428527816265,20,45888285.0121942,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"833",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150824.760831576,-253794.274885808,-0.0109668177441702,20,45888294.9420309,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"834",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151163.646228959,-253839.613944493,-0.00261534704552438,20,45887617.1712362,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"835",-2536889.44399333,17902032049057.1,0.521953836202136,3,12002266.6431461,150891.005461962,-253996.143415781,-0.00985163762902353,20,45888162.4527702,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"836",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150745.77397473,-253456.332556708,-0.000734771087539375,20,45888452.9157446,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"837",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150967.370614736,-252713.27653184,-0.00128717300704021,20,45888009.7224646,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"838",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151048.912217641,-254461.654211612,0.00415084549892691,20,45887846.6392588,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"839",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150574.011354493,-251432.91233946,-0.00838961463859224,20,45888796.4409851,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"840",-2537100.48323472,17902032279727.9,0.534778941412533,3,12002688.7216289,150868.856328177,-250288.857438565,0.0219000399464248,20,45888206.7510377,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"841",-2536690.2202787,17902031829457.2,0.509956563732036,3,12001868.1957169,150820.027205466,-251572.368055687,0.00508706711015456,20,45888304.4092832,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"842",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150870.609647875,-252190.117966711,0.0395234626500928,20,45888203.2443983,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"843",-2536404.50261188,17902031532631.1,0.470604253319736,3,12001296.7603832,150903.047312938,-251914.381527246,-0.00476612290012307,20,45888138.3690682,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"844",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150636.84214037,-254221.034001631,-0.00338557309015453,20,45888670.7794134,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"845",-2536537.56294539,17902031658018.2,0.48851957488169,3,12001562.8810502,151148.843336447,-252331.506965766,0.00251978424347416,20,45887646.7770212,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"846",-2536889.67455594,17902031961448.5,0.521953836202136,3,12002267.1042713,150863.908882778,-251321.335618462,-0.00394764668562164,20,45888216.6459285,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"847",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150886.157073049,-253101.880268469,0.00152014982095143,20,45888172.149548,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"848",-2536745.838208,17902031856486.4,0.509956563732036,3,12001979.4315755,150807.666233499,-252176.617471666,-0.00351327454401766,20,45888329.1312271,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"849",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,150553.465389365,-250052.190748573,0.00253065991824022,20,45888837.5329154,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"850",-2536737.43153866,17902031724398.6,0.509956563732036,3,12001962.6182368,150900.983584616,-250663.899418837,-0.00241441752177287,20,45888142.4965249,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"851",-2536629.8148809,17902031752193.4,0.498805924309898,3,12001747.3849213,150782.809355111,-250876.797097729,0.0191860965327368,20,45888378.8449839,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"852",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150687.54884157,-251221.803376667,0.00165512503220467,19,43579071.9125677,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"853",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150916.370218243,-251108.427366778,0.00973020440485804,20,45888111.7232576,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"854",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150812.463041563,-252036.453361096,0.00273918998239092,19,43578822.0841678,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"855",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150997.562083628,-254280.17593693,0.00575655957214548,20,45887949.3395268,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"856",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150714.297413504,-249506.240064211,-0.00539805794905046,19,43579018.4154239,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"857",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150895.688620387,-251461.936328743,-0.00476612290012307,19,43578655.6330101,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"858",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150749.769750487,-254253.998573793,-0.00894232046962816,20,45888444.9241931,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"859",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150916.516090536,-252600.301739027,-0.00517586166333373,19,43578613.9780698,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"860",-2536300.79441358,17902031537049.6,0.456326504350996,3,12001089.3439866,151110.411188543,-252759.592809958,-0.00690154478134615,20,45887723.641317,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"861",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150938.335693905,-252241.624828262,-0.0126468073087877,20,45888067.7923063,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"862",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150959.428211742,-253141.928565811,0.0124532121754279,20,45888025.6072706,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"863",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150586.744909833,-250649.194351385,0.00367753044480977,20,45888770.9738744,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"864",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150774.254957702,-252092.517835935,0.00237724724153302,20,45888395.9537787,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"865",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150849.903035002,-253395.112774017,0.00389202565447896,20,45888244.6576241,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"866",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150906.418787852,-252566.433325134,-0.00123856483259777,20,45888131.6261184,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"867",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150936.69611779,-254322.971202907,0.00344343433551129,20,45888071.0714585,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"868",-2536410.87821703,17902031608051.9,0.47911396113061,3,12001309.5115935,151056.315123184,-251827.000276315,0.000613193085068744,20,45887831.8334477,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"869",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151037.023623301,-250525.257069222,-0.0131232564535775,20,45887870.4164475,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"870",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150805.137590921,-251694.322191391,0.0023552241375263,19,43578836.735069,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"871",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150760.684447239,-251287.932768939,-0.00621555060396388,20,45888423.0947996,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"872",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150604.662315462,-252458.214664796,-0.0119256401262715,20,45888735.1390632,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"873",-2536730.90902341,17902031886180.3,0.509956563732036,3,12001949.5732063,150876.437108745,-253026.489754164,-0.00905821233515385,20,45888191.5894766,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"874",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150687.604986946,-251262.124294985,0.0082973624846815,20,45888569.2537202,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"875",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151041.056164881,-253396.881916174,0.0108387238758459,20,45887862.3513643,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"876",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150995.052913692,-250832.313807551,0.00654841825077144,20,45887954.3578667,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"877",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150839.254709356,-252115.228351616,-0.0035389084190005,20,45888265.9542754,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"878",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150854.238629115,-250141.231353463,-0.00550521938651652,20,45888235.9864359,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"879",-2537063.98034088,17902032272492.7,0.534778941412533,3,12002615.7158412,150969.157191044,-252621.057237218,-0.00717363492948019,20,45888006.149312,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"880",-2536458.63387245,17902031679410.5,0.47911396113061,3,12001405.0229043,150779.931751397,-251901.405873292,-0.0066247956637701,20,45888384.6001913,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"881",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150862.600616059,-255151.03605176,-0.0129656469113557,20,45888219.262462,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"882",-2536509.31010285,17902031725874.3,0.48851957488169,3,12001506.3753652,151054.350201564,-254288.405304358,-0.00882054668521969,20,45887835.763291,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"883",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150892.17906787,-249251.005475029,-0.00632479838235639,19,43578662.6521151,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
